timestamp,host_id,n_vms,cpu_used,ram_used,cpu_capacity,ram_capacity,power_consumed
2025-06-15 13:00:00,18,2,5.76,11.13,64,256,193.38
2025-06-15 13:00:00,19,1,1.2,5.13,64,256,152.38
2025-06-15 14:00:00,0,3,5.69,8.8,64,256,180.55
2025-06-15 14:00:00,1,3,11.44,13.61,64,256,227.08
2025-06-15 14:00:00,2,10,25.7,34.74,64,256,330.81
2025-06-15 14:00:00,3,2,5.1,3.86,64,256,184.33
2025-06-15 14:00:00,4,4,11.98,10.25,64,256,232.76
2025-06-15 14:00:00,5,1,2.51,2.54,64,256,163.25
2025-06-15 14:00:00,6,5,13.22,21.44,64,256,243.09
2025-06-15 14:00:00,7,8,25.13,30.07,64,256,322.66
2025-06-15 14:00:00,8,7,16.86,26.49,64,256,273.2
2025-06-15 14:00:00,9,8,18.64,38.94,64,256,281.1
2025-06-15 14:00:00,10,5,16.0,23.49,64,256,267.31
2025-06-15 14:00:00,11,6,11.71,21.43,64,256,228.96
2025-06-15 14:00:00,12,3,8.68,4.9,64,256,208.85
2025-06-15 14:00:00,13,5,12.39,16.39,64,256,237.53
2025-06-15 14:00:00,14,6,11.28,27.74,64,256,240.06
2025-06-15 14:00:00,15,3,6.99,13.51,64,256,201.88
2025-06-15 14:00:00,16,3,7.52,13.08,64,256,200.2
2025-06-15 14:00:00,17,3,7.69,14.58,64,256,208.14
2025-06-15 14:00:00,18,2,3.0,7.37,64,256,170.19
2025-06-15 14:00:00,19,2,5.21,5.49,64,256,197.66
2025-06-15 15:00:00,0,6,13.98,23.78,64,256,249.22
2025-06-15 15:00:00,1,3,5.1,13.27,64,256,187.39
2025-06-15 15:00:00,2,10,21.28,37.54,64,256,302.81
2025-06-15 15:00:00,3,2,5.62,5.26,64,256,193.44
2025-06-15 15:00:00,4,5,13.88,13.26,64,256,248.83
2025-06-15 15:00:00,5,2,4.82,8.67,64,256,189.98
2025-06-15 15:00:00,6,7,21.7,22.85,64,256,293.59
2025-06-15 15:00:00,7,9,23.6,42.72,64,256,326.43
2025-06-15 15:00:00,8,6,15.93,24.08,64,256,259.13
2025-06-15 15:00:00,9,9,25.81,38.0,64,256,331.88
2025-06-15 15:00:00,10,5,12.58,15.64,64,256,245.42
2025-06-15 15:00:00,11,5,14.85,27.43,64,256,251.47
2025-06-15 15:00:00,12,3,6.5,13.28,64,256,193.08
2025-06-15 15:00:00,13,4,8.93,15.88,64,256,208.23
2025-06-15 15:00:00,14,6,16.44,17.79,64,256,264.33
2025-06-15 15:00:00,15,3,8.39,15.63,64,256,211.44
2025-06-15 15:00:00,16,1,4.26,5.08,64,256,179.65
2025-06-15 15:00:00,17,3,7.96,11.01,64,256,209.91
2025-06-15 15:00:00,18,2,5.33,7.13,64,256,189.37
2025-06-15 15:00:00,19,1,5.2,8.98,64,256,193.18
2025-06-15 16:00:00,0,5,13.28,22.22,64,256,253.5
2025-06-15 16:00:00,1,3,8.8,8.39,64,256,212.23
2025-06-15 16:00:00,2,10,25.24,43.39,64,256,323.68
2025-06-15 16:00:00,3,2,3.7,6.79,64,256,180.17
2025-06-15 16:00:00,4,5,14.49,21.56,64,256,253.14
2025-06-15 16:00:00,5,2,5.29,6.75,64,256,182.59
2025-06-15 16:00:00,6,4,8.7,15.05,64,256,223.4
2025-06-15 16:00:00,7,9,26.48,31.04,64,256,331.2
2025-06-15 16:00:00,8,7,16.4,28.62,64,256,268.72
2025-06-15 16:00:00,9,9,23.03,29.63,64,256,311.41
2025-06-15 16:00:00,10,4,14.64,15.39,64,256,259.56
2025-06-15 16:00:00,11,5,13.09,23.24,64,256,252.33
2025-06-15 16:00:00,12,4,10.46,13.76,64,256,230.74
2025-06-15 16:00:00,13,4,10.92,17.65,64,256,229.25
2025-06-15 16:00:00,14,6,14.93,25.21,64,256,251.66
2025-06-15 16:00:00,15,3,8.34,14.46,64,256,208.88
2025-06-15 16:00:00,16,3,8.85,11.27,64,256,205.68
2025-06-15 16:00:00,17,2,3.61,2.33,64,256,169.19
2025-06-15 16:00:00,18,2,3.45,8.7,64,256,171.19
2025-06-15 16:00:00,19,2,2.8,8.18,64,256,165.98
2025-06-15 17:00:00,0,6,13.78,28.13,64,256,256.32
2025-06-15 17:00:00,1,3,8.89,11.27,64,256,205.88
2025-06-15 17:00:00,2,8,21.85,35.43,64,256,299.63
2025-06-15 17:00:00,3,1,5.17,2.04,64,256,189.88
2025-06-15 17:00:00,4,5,13.87,19.52,64,256,255.9
2025-06-15 17:00:00,5,2,3.79,5.1,64,256,177.44
2025-06-15 17:00:00,6,7,15.17,28.1,64,256,258.34
2025-06-15 17:00:00,7,8,20.19,33.12,64,256,289.49
2025-06-15 17:00:00,8,6,13.72,19.18,64,256,251.9
2025-06-15 17:00:00,9,8,14.35,43.98,64,256,254.8
2025-06-15 17:00:00,10,5,13.44,30.64,64,256,245.5
2025-06-15 17:00:00,11,6,13.07,24.25,64,256,245.56
2025-06-15 17:00:00,12,4,10.15,21.96,64,256,220.08
2025-06-15 17:00:00,13,5,17.09,18.73,64,256,267.96
2025-06-15 17:00:00,14,6,13.22,27.38,64,256,244.83
2025-06-15 17:00:00,15,3,8.3,16.48,64,256,217.36
2025-06-15 17:00:00,16,2,3.57,8.43,64,256,173.35
2025-06-15 17:00:00,17,2,4.1,5.43,64,256,180.47
2025-06-15 17:00:00,18,2,8.1,9.35,64,256,209.59
2025-06-15 17:00:00,19,2,5.02,4.71,64,256,188.53
2025-06-15 18:00:00,0,6,19.6,18.54,64,256,293.52
2025-06-15 18:00:00,1,3,7.22,11.12,64,256,207.92
2025-06-15 18:00:00,2,8,22.96,31.27,64,256,314.02
2025-06-15 18:00:00,3,2,4.67,7.85,64,256,188.39
2025-06-15 18:00:00,4,5,14.69,21.42,64,256,245.67
2025-06-15 18:00:00,5,2,5.63,9.31,64,256,194.9
2025-06-15 18:00:00,6,6,13.23,22.93,64,256,254.03
2025-06-15 18:00:00,7,8,17.21,30.68,64,256,261.08
2025-06-15 18:00:00,8,7,20.86,35.74,64,256,293.16
2025-06-15 18:00:00,9,9,23.87,42.92,64,256,315.39
2025-06-15 18:00:00,10,5,9.08,24.33,64,256,210.84
2025-06-15 18:00:00,11,6,18.97,36.0,64,256,284.03
2025-06-15 18:00:00,12,4,9.02,16.4,64,256,206.07
2025-06-15 18:00:00,13,4,9.59,25.61,64,256,219.84
2025-06-15 18:00:00,14,6,12.27,29.21,64,256,233.08
2025-06-15 18:00:00,15,3,10.52,8.27,64,256,217.15
2025-06-15 18:00:00,16,3,8.14,12.72,64,256,201.32
2025-06-15 18:00:00,17,3,7.54,13.95,64,256,203.75
2025-06-15 18:00:00,18,2,6.41,8.39,64,256,195.7
2025-06-15 18:00:00,19,2,5.75,5.03,64,256,196.7
2025-06-15 19:00:00,0,5,12.67,17.31,64,256,237.99
2025-06-15 19:00:00,1,2,4.65,7.05,64,256,179.72
2025-06-15 19:00:00,2,10,30.61,35.61,64,256,358.04
2025-06-15 19:00:00,3,2,5.29,8.69,64,256,179.47
2025-06-15 19:00:00,4,5,10.12,21.46,64,256,226.27
2025-06-15 19:00:00,5,2,3.78,3.73,64,256,178.18
2025-06-15 19:00:00,6,7,15.33,25.12,64,256,264.43
2025-06-15 19:00:00,7,9,21.59,40.43,64,256,302.28
2025-06-15 19:00:00,8,7,11.99,28.8,64,256,231.83
2025-06-15 19:00:00,9,9,22.72,24.35,64,256,318.78
2025-06-15 19:00:00,10,4,8.74,10.52,64,256,215.06
2025-06-15 19:00:00,11,4,10.36,15.14,64,256,226.36
2025-06-15 19:00:00,12,2,5.55,7.84,64,256,186.77
2025-06-15 19:00:00,13,5,12.12,18.36,64,256,243.5
2025-06-15 19:00:00,14,6,12.26,22.18,64,256,239.05
2025-06-15 19:00:00,15,3,5.73,17.16,64,256,188.83
2025-06-15 19:00:00,16,1,2.19,6.44,64,256,157.82
2025-06-15 19:00:00,17,3,8.55,16.83,64,256,206.64
2025-06-15 19:00:00,18,2,3.48,6.09,64,256,170.25
2025-06-15 19:00:00,19,2,3.27,11.67,64,256,171.64
2025-06-15 20:00:00,0,5,14.29,14.95,64,256,250.79
2025-06-15 20:00:00,1,3,6.62,13.82,64,256,192.61
2025-06-15 20:00:00,2,7,15.03,25.58,64,256,252.57
2025-06-15 20:00:00,3,1,1.34,4.69,64,256,163.79
2025-06-15 20:00:00,4,3,6.63,9.67,64,256,190.3
2025-06-15 20:00:00,5,2,4.8,9.45,64,256,188.18
2025-06-15 20:00:00,6,6,14.05,23.14,64,256,245.84
2025-06-15 20:00:00,7,7,14.47,38.84,64,256,257.35
2025-06-15 20:00:00,8,6,18.65,17.98,64,256,272.43
2025-06-15 20:00:00,9,9,27.29,42.6,64,256,344.78
2025-06-15 20:00:00,10,5,15.67,21.65,64,256,257.69
2025-06-15 20:00:00,11,5,14.03,33.14,64,256,253.51
2025-06-15 20:00:00,12,4,5.71,17.17,64,256,193.62
2025-06-15 20:00:00,13,5,19.28,22.95,64,256,286.07
2025-06-15 20:00:00,14,4,8.39,21.04,64,256,209.94
2025-06-15 20:00:00,15,2,6.29,8.1,64,256,195.78
2025-06-15 20:00:00,16,3,4.93,9.92,64,256,183.76
2025-06-15 20:00:00,17,3,6.35,15.65,64,256,191.8
2025-06-15 20:00:00,18,2,4.61,9.7,64,256,180.97
2025-06-15 20:00:00,19,2,6.28,6.33,64,256,201.61
2025-06-15 21:00:00,0,6,15.04,15.9,64,256,259.21
2025-06-15 21:00:00,1,3,10.68,10.62,64,256,228.49
2025-06-15 21:00:00,2,8,16.75,23.43,64,256,262.11
2025-06-15 21:00:00,3,2,3.98,7.96,64,256,186.1
2025-06-15 21:00:00,4,5,14.37,18.67,64,256,246.73
2025-06-15 21:00:00,5,2,3.5,7.1,64,256,170.08
2025-06-15 21:00:00,6,6,22.33,23.09,64,256,307.5
2025-06-15 21:00:00,7,8,18.19,39.93,64,256,277.07
2025-06-15 21:00:00,8,6,14.33,13.69,64,256,250.0
2025-06-15 21:00:00,9,9,23.2,37.63,64,256,311.75
2025-06-15 21:00:00,10,4,11.05,14.96,64,256,231.27
2025-06-15 21:00:00,11,6,12.98,19.96,64,256,244.6
2025-06-15 21:00:00,12,4,6.86,12.98,64,256,193.6
2025-06-15 21:00:00,13,4,9.88,22.37,64,256,222.67
2025-06-15 21:00:00,14,5,12.64,17.18,64,256,240.51
2025-06-15 21:00:00,15,3,8.28,12.21,64,256,210.31
2025-06-15 21:00:00,16,3,7.95,15.21,64,256,200.08
2025-06-15 21:00:00,17,3,8.85,7.57,64,256,212.07
2025-06-15 21:00:00,18,2,4.08,7.14,64,256,184.9
2025-06-15 21:00:00,19,2,5.53,5.61,64,256,188.71
2025-06-15 22:00:00,0,5,11.55,23.33,64,256,235.05
2025-06-15 22:00:00,1,3,10.42,16.93,64,256,223.46
2025-06-15 22:00:00,2,10,30.62,46.86,64,256,366.57
2025-06-15 22:00:00,3,2,5.51,10.41,64,256,182.45
2025-06-15 22:00:00,4,5,13.36,16.68,64,256,238.82
2025-06-15 22:00:00,5,2,5.88,7.25,64,256,194.92
2025-06-15 22:00:00,6,5,10.67,17.09,64,256,230.3
2025-06-15 22:00:00,7,8,21.94,34.41,64,256,304.83
2025-06-15 22:00:00,8,7,19.02,29.8,64,256,290.12
2025-06-15 22:00:00,9,9,17.61,31.18,64,256,266.71
2025-06-15 22:00:00,10,5,11.68,15.83,64,256,236.83
2025-06-15 22:00:00,11,4,13.96,20.0,64,256,247.32
2025-06-15 22:00:00,12,4,9.01,16.14,64,256,202.59
2025-06-15 22:00:00,13,5,12.87,20.19,64,256,234.97
2025-06-15 22:00:00,14,6,14.87,24.29,64,256,248.09
2025-06-15 22:00:00,15,3,7.56,12.69,64,256,204.87
2025-06-15 22:00:00,16,3,6.34,11.36,64,256,193.7
2025-06-15 22:00:00,17,3,7.49,12.65,64,256,205.65
2025-06-15 22:00:00,18,2,5.18,5.27,64,256,189.47
2025-06-15 22:00:00,19,2,5.07,12.99,64,256,186.26
2025-06-15 23:00:00,0,4,10.53,18.01,64,256,222.8
2025-06-15 23:00:00,1,3,9.09,11.94,64,256,216.48
2025-06-15 23:00:00,2,9,24.78,37.34,64,256,327.67
2025-06-15 23:00:00,3,0,0.0,0.0,64,256,157.27
2025-06-15 23:00:00,4,3,8.75,6.14,64,256,208.66
2025-06-15 23:00:00,5,2,6.81,9.37,64,256,196.14
2025-06-15 23:00:00,6,6,15.26,24.37,64,256,256.12
2025-06-15 23:00:00,7,9,18.2,37.65,64,256,275.0
2025-06-15 23:00:00,8,7,17.28,34.09,64,256,271.99
2025-06-15 23:00:00,9,9,22.1,26.98,64,256,315.41
2025-06-15 23:00:00,10,5,11.32,23.26,64,256,231.01
2025-06-15 23:00:00,11,6,13.77,30.27,64,256,240.69
2025-06-15 23:00:00,12,4,7.93,14.23,64,256,213.23
2025-06-15 23:00:00,13,5,12.17,14.5,64,256,234.95
2025-06-15 23:00:00,14,6,13.06,23.64,64,256,255.51
2025-06-15 23:00:00,15,3,5.33,12.18,64,256,179.51
2025-06-15 23:00:00,16,3,5.33,12.19,64,256,186.63
2025-06-15 23:00:00,17,3,6.79,16.37,64,256,201.77
2025-06-15 23:00:00,18,2,5.75,6.43,64,256,191.79
2025-06-15 23:00:00,19,2,7.71,7.44,64,256,203.81
2025-06-16 00:00:00,0,6,16.19,21.72,64,256,259.15
2025-06-16 00:00:00,1,2,5.58,7.94,64,256,187.31
2025-06-16 00:00:00,2,9,26.64,34.37,64,256,331.3
2025-06-16 00:00:00,3,2,4.46,4.9,64,256,188.8
2025-06-16 00:00:00,4,3,10.19,14.89,64,256,215.76
2025-06-16 00:00:00,5,2,4.87,5.66,64,256,186.98
2025-06-16 00:00:00,6,6,13.32,26.59,64,256,245.13
2025-06-16 00:00:00,7,8,19.56,25.72,64,256,287.41
2025-06-16 00:00:00,8,7,21.98,25.85,64,256,303.61
2025-06-16 00:00:00,9,9,28.41,28.35,64,256,358.72
2025-06-16 00:00:00,10,5,9.07,25.24,64,256,204.89
2025-06-16 00:00:00,11,6,13.62,31.67,64,256,243.95
2025-06-16 00:00:00,12,3,5.5,4.24,64,256,188.37
2025-06-16 00:00:00,13,5,8.5,21.01,64,256,220.92
2025-06-16 00:00:00,14,6,10.62,23.67,64,256,223.79
2025-06-16 00:00:00,15,3,6.15,6.33,64,256,194.3
2025-06-16 00:00:00,16,3,7.69,11.54,64,256,198.69
2025-06-16 00:00:00,17,3,6.76,22.78,64,256,199.48
2025-06-16 00:00:00,18,2,5.34,15.56,64,256,183.55
2025-06-16 00:00:00,19,1,1.88,7.09,64,256,156.06
2025-06-16 01:00:00,0,6,17.13,20.03,64,256,283.72
2025-06-16 01:00:00,1,3,8.92,10.57,64,256,215.19
2025-06-16 01:00:00,2,9,25.43,31.26,64,256,336.49
2025-06-16 01:00:00,3,2,5.82,8.76,64,256,182.38
2025-06-16 01:00:00,4,5,14.33,13.01,64,256,253.89
2025-06-16 01:00:00,5,2,6.56,10.51,64,256,195.58
2025-06-16 01:00:00,6,5,12.83,18.05,64,256,243.77
2025-06-16 01:00:00,7,9,18.41,39.7,64,256,273.66
2025-06-16 01:00:00,8,7,17.14,31.92,64,256,273.19
2025-06-16 01:00:00,9,8,25.68,29.56,64,256,326.91
2025-06-16 01:00:00,10,5,13.71,16.12,64,256,249.49
2025-06-16 01:00:00,11,6,11.94,20.63,64,256,238.76
2025-06-16 01:00:00,12,3,6.0,15.11,64,256,193.94
2025-06-16 01:00:00,13,5,10.54,23.69,64,256,223.47
2025-06-16 01:00:00,14,5,11.1,14.49,64,256,221.61
2025-06-16 01:00:00,15,2,6.07,5.78,64,256,195.66
2025-06-16 01:00:00,16,3,9.09,9.4,64,256,223.67
2025-06-16 01:00:00,17,3,6.64,10.44,64,256,196.64
2025-06-16 01:00:00,18,2,4.46,12.19,64,256,186.29
2025-06-16 01:00:00,19,2,5.18,5.93,64,256,188.94
2025-06-16 02:00:00,0,4,11.99,17.19,64,256,225.6
2025-06-16 02:00:00,1,3,8.42,14.14,64,256,204.36
2025-06-16 02:00:00,2,9,15.74,41.08,64,256,265.64
2025-06-16 02:00:00,3,2,4.33,6.64,64,256,173.14
2025-06-16 02:00:00,4,3,9.44,16.41,64,256,213.56
2025-06-16 02:00:00,5,2,5.15,8.95,64,256,191.52
2025-06-16 02:00:00,6,7,19.34,20.58,64,256,280.05
2025-06-16 02:00:00,7,7,17.74,35.35,64,256,268.63
2025-06-16 02:00:00,8,7,19.15,26.95,64,256,284.29
2025-06-16 02:00:00,9,6,12.99,16.86,64,256,238.3
2025-06-16 02:00:00,10,4,9.87,23.74,64,256,230.37
2025-06-16 02:00:00,11,5,11.22,20.15,64,256,222.11
2025-06-16 02:00:00,12,4,8.18,14.79,64,256,201.57
2025-06-16 02:00:00,13,5,14.04,21.43,64,256,250.17
2025-06-16 02:00:00,14,4,12.16,19.77,64,256,228.75
2025-06-16 02:00:00,15,3,7.87,21.26,64,256,212.44
2025-06-16 02:00:00,16,3,7.85,8.78,64,256,205.72
2025-06-16 02:00:00,17,3,4.61,5.32,64,256,179.25
2025-06-16 02:00:00,18,2,5.3,8.23,64,256,190.01
2025-06-16 02:00:00,19,2,4.46,4.49,64,256,190.63
2025-06-16 03:00:00,0,6,17.2,31.71,64,256,268.92
2025-06-16 03:00:00,1,3,7.52,17.17,64,256,206.5
2025-06-16 03:00:00,2,10,25.69,40.0,64,256,332.06
2025-06-16 03:00:00,3,2,4.35,7.94,64,256,181.34
2025-06-16 03:00:00,4,5,13.07,14.75,64,256,243.25
2025-06-16 03:00:00,5,2,3.91,8.3,64,256,163.05
2025-06-16 03:00:00,6,6,14.63,29.44,64,256,260.47
2025-06-16 03:00:00,7,7,15.55,33.8,64,256,260.95
2025-06-16 03:00:00,8,6,19.79,25.34,64,256,299.49
2025-06-16 03:00:00,9,10,22.82,38.93,64,256,305.07
2025-06-16 03:00:00,10,5,13.15,18.31,64,256,251.41
2025-06-16 03:00:00,11,6,18.72,22.97,64,256,282.48
2025-06-16 03:00:00,12,3,6.06,10.03,64,256,199.3
2025-06-16 03:00:00,13,5,12.45,23.1,64,256,230.29
2025-06-16 03:00:00,14,3,8.21,17.75,64,256,208.07
2025-06-16 03:00:00,15,3,10.11,11.04,64,256,220.77
2025-06-16 03:00:00,16,3,7.47,12.44,64,256,196.16
2025-06-16 03:00:00,17,3,6.47,11.67,64,256,198.47
2025-06-16 03:00:00,18,2,7.24,10.62,64,256,202.47
2025-06-16 03:00:00,19,2,5.72,8.95,64,256,190.31
2025-06-16 04:00:00,0,6,14.45,20.45,64,256,254.77
2025-06-16 04:00:00,1,3,8.9,18.44,64,256,215.56
2025-06-16 04:00:00,2,10,23.86,36.49,64,256,314.63
2025-06-16 04:00:00,3,1,1.55,4.83,64,256,160.69
2025-06-16 04:00:00,4,5,11.5,13.57,64,256,227.53
2025-06-16 04:00:00,5,2,5.28,8.34,64,256,184.59
2025-06-16 04:00:00,6,6,16.1,23.19,64,256,270.72
2025-06-16 04:00:00,7,8,17.39,24.38,64,256,264.28
2025-06-16 04:00:00,8,6,13.22,26.25,64,256,240.64
2025-06-16 04:00:00,9,8,20.7,31.49,64,256,293.04
2025-06-16 04:00:00,10,5,10.17,20.78,64,256,219.8
2025-06-16 04:00:00,11,5,13.6,21.32,64,256,245.27
2025-06-16 04:00:00,12,2,6.56,8.59,64,256,194.6
2025-06-16 04:00:00,13,5,12.35,18.15,64,256,236.85
2025-06-16 04:00:00,14,5,15.24,19.03,64,256,256.3
2025-06-16 04:00:00,15,3,5.54,15.05,64,256,177.78
2025-06-16 04:00:00,16,3,8.28,12.87,64,256,212.87
2025-06-16 04:00:00,17,3,8.89,10.74,64,256,199.8
2025-06-16 04:00:00,18,1,3.05,1.81,64,256,168.87
2025-06-16 04:00:00,19,2,7.14,8.84,64,256,202.09
2025-06-16 05:00:00,0,6,19.01,24.61,64,256,282.62
2025-06-16 05:00:00,1,2,7.01,7.85,64,256,199.29
2025-06-16 05:00:00,2,9,23.01,43.28,64,256,309.53
2025-06-16 05:00:00,3,1,2.24,1.1,64,256,162.62
2025-06-16 05:00:00,4,5,10.53,21.68,64,256,229.42
2025-06-16 05:00:00,5,2,3.94,5.95,64,256,179.61
2025-06-16 05:00:00,6,4,8.94,18.84,64,256,202.22
2025-06-16 05:00:00,7,6,11.72,23.66,64,256,231.54
2025-06-16 05:00:00,8,4,11.63,17.32,64,256,235.66
2025-06-16 05:00:00,9,10,21.86,44.56,64,256,298.07
2025-06-16 05:00:00,10,5,13.95,17.77,64,256,245.93
2025-06-16 05:00:00,11,6,19.44,26.61,64,256,295.65
2025-06-16 05:00:00,12,4,8.73,14.36,64,256,202.07
2025-06-16 05:00:00,13,5,13.71,21.47,64,256,245.27
2025-06-16 05:00:00,14,6,13.01,32.62,64,256,240.74
2025-06-16 05:00:00,15,2,4.24,6.55,64,256,184.14
2025-06-16 05:00:00,16,2,4.68,11.76,64,256,186.27
2025-06-16 05:00:00,17,3,7.41,18.06,64,256,208.34
2025-06-16 05:00:00,18,1,2.88,4.81,64,256,181.17
2025-06-16 05:00:00,19,2,5.61,7.73,64,256,193.29
2025-06-16 06:00:00,0,4,14.92,12.82,64,256,257.97
2025-06-16 06:00:00,1,3,9.07,12.15,64,256,208.86
2025-06-16 06:00:00,2,9,23.35,33.22,64,256,313.92
2025-06-16 06:00:00,3,2,5.39,9.69,64,256,181.62
2025-06-16 06:00:00,4,5,11.03,26.2,64,256,228.48
2025-06-16 06:00:00,5,2,3.65,6.23,64,256,175.89
2025-06-16 06:00:00,6,7,16.27,34.33,64,256,263.9
2025-06-16 06:00:00,7,9,20.97,37.83,64,256,300.47
2025-06-16 06:00:00,8,7,13.37,28.86,64,256,241.22
2025-06-16 06:00:00,9,9,18.66,38.98,64,256,284.45
2025-06-16 06:00:00,10,5,11.54,16.84,64,256,231.71
2025-06-16 06:00:00,11,5,13.43,19.24,64,256,245.8
2025-06-16 06:00:00,12,3,6.03,19.45,64,256,199.42
2025-06-16 06:00:00,13,5,15.67,23.5,64,256,261.33
2025-06-16 06:00:00,14,6,16.37,22.73,64,256,262.59
2025-06-16 06:00:00,15,3,8.52,19.35,64,256,203.59
2025-06-16 06:00:00,16,3,8.99,12.05,64,256,215.27
2025-06-16 06:00:00,17,2,6.09,8.14,64,256,186.54
2025-06-16 06:00:00,18,2,6.9,2.04,64,256,193.01
2025-06-16 06:00:00,19,2,4.77,9.97,64,256,195.43
2025-06-16 07:00:00,0,5,15.56,18.66,64,256,256.77
2025-06-16 07:00:00,1,3,8.29,12.64,64,256,215.55
2025-06-16 07:00:00,2,10,26.08,38.68,64,256,333.25
2025-06-16 07:00:00,3,2,6.7,5.84,64,256,193.77
2025-06-16 07:00:00,4,5,12.53,19.76,64,256,240.34
2025-06-16 07:00:00,5,2,5.7,6.2,64,256,186.64
2025-06-16 07:00:00,6,5,13.03,17.1,64,256,236.88
2025-06-16 07:00:00,7,8,21.33,31.44,64,256,299.62
2025-06-16 07:00:00,8,7,12.1,28.66,64,256,233.43
2025-06-16 07:00:00,9,9,20.35,38.78,64,256,302.64
2025-06-16 07:00:00,10,5,14.52,17.05,64,256,262.24
2025-06-16 07:00:00,11,6,11.38,20.2,64,256,230.49
2025-06-16 07:00:00,12,4,11.73,17.42,64,256,231.33
2025-06-16 07:00:00,13,5,11.29,24.34,64,256,226.0
2025-06-16 07:00:00,14,6,15.65,21.02,64,256,263.42
2025-06-16 07:00:00,15,3,9.02,14.42,64,256,214.52
2025-06-16 07:00:00,16,3,8.17,6.98,64,256,208.68
2025-06-16 07:00:00,17,3,3.75,11.82,64,256,176.48
2025-06-16 07:00:00,18,2,4.23,6.76,64,256,176.5
2025-06-16 07:00:00,19,2,4.11,8.34,64,256,182.96
2025-06-16 08:00:00,0,6,17.35,23.27,64,256,279.83
2025-06-16 08:00:00,1,3,4.94,7.95,64,256,184.84
2025-06-16 08:00:00,2,10,23.71,39.65,64,256,323.16
2025-06-16 08:00:00,3,2,5.15,6.52,64,256,185.45
2025-06-16 08:00:00,4,4,7.76,21.87,64,256,206.31
2025-06-16 08:00:00,5,2,4.47,4.5,64,256,184.05
2025-06-16 08:00:00,6,7,15.13,28.61,64,256,266.08
2025-06-16 08:00:00,7,9,21.03,41.52,64,256,292.64
2025-06-16 08:00:00,8,6,13.84,23.56,64,256,241.2
2025-06-16 08:00:00,9,8,16.61,31.79,64,256,270.54
2025-06-16 08:00:00,10,5,12.95,18.76,64,256,236.0
2025-06-16 08:00:00,11,4,8.96,19.26,64,256,209.38
2025-06-16 08:00:00,12,4,12.95,14.05,64,256,239.27
2025-06-16 08:00:00,13,3,10.05,12.66,64,256,216.99
2025-06-16 08:00:00,14,6,15.27,18.09,64,256,249.82
2025-06-16 08:00:00,15,3,9.36,10.79,64,256,217.69
2025-06-16 08:00:00,16,3,8.72,12.87,64,256,210.31
2025-06-16 08:00:00,17,2,6.15,9.17,64,256,192.79
2025-06-16 08:00:00,18,2,4.28,10.21,64,256,168.62
2025-06-16 08:00:00,19,2,4.15,12.35,64,256,177.98
2025-06-16 09:00:00,0,6,15.57,27.06,64,256,260.1
2025-06-16 09:00:00,1,3,8.4,13.63,64,256,207.47
2025-06-16 09:00:00,2,9,20.89,42.81,64,256,299.47
2025-06-16 09:00:00,3,2,6.63,8.66,64,256,199.3
2025-06-16 09:00:00,4,5,14.98,22.73,64,256,253.5
2025-06-16 09:00:00,5,2,5.46,7.99,64,256,183.6
2025-06-16 09:00:00,6,6,15.11,24.9,64,256,252.1
2025-06-16 09:00:00,7,8,17.67,42.07,64,256,278.95
2025-06-16 09:00:00,8,6,15.76,19.62,64,256,260.91
2025-06-16 09:00:00,9,8,19.55,33.92,64,256,286.55
2025-06-16 09:00:00,10,5,12.13,16.41,64,256,231.49
2025-06-16 09:00:00,11,5,15.19,16.17,64,256,252.48
2025-06-16 09:00:00,12,3,6.77,15.57,64,256,195.31
2025-06-16 09:00:00,13,2,6.03,10.03,64,256,196.62
2025-06-16 09:00:00,14,4,5.91,20.24,64,256,195.64
2025-06-16 09:00:00,15,2,2.23,4.39,64,256,166.71
2025-06-16 09:00:00,16,3,4.83,11.5,64,256,174.24
2025-06-16 09:00:00,17,3,6.59,11.13,64,256,187.8
2025-06-16 09:00:00,18,2,4.36,9.06,64,256,178.22
2025-06-16 09:00:00,19,1,3.79,4.42,64,256,177.42
2025-06-16 10:00:00,0,6,17.59,20.95,64,256,271.38
2025-06-16 10:00:00,1,3,7.3,12.3,64,256,197.08
2025-06-16 10:00:00,2,9,19.41,39.12,64,256,277.98
2025-06-16 10:00:00,3,2,5.11,15.3,64,256,190.03
2025-06-16 10:00:00,4,3,9.31,7.39,64,256,214.76
2025-06-16 10:00:00,5,2,5.74,6.45,64,256,185.57
2025-06-16 10:00:00,6,7,16.3,26.56,64,256,261.85
2025-06-16 10:00:00,7,7,19.38,27.89,64,256,286.68
2025-06-16 10:00:00,8,7,13.42,28.44,64,256,244.99
2025-06-16 10:00:00,9,9,20.73,23.53,64,256,298.11
2025-06-16 10:00:00,10,5,16.54,22.4,64,256,268.66
2025-06-16 10:00:00,11,6,20.23,22.88,64,256,290.36
2025-06-16 10:00:00,12,4,9.97,20.19,64,256,221.45
2025-06-16 10:00:00,13,5,11.86,18.6,64,256,239.14
2025-06-16 10:00:00,14,6,14.07,25.65,64,256,254.08
2025-06-16 10:00:00,15,3,8.58,8.07,64,256,213.27
2025-06-16 10:00:00,16,3,8.43,11.53,64,256,211.04
2025-06-16 10:00:00,17,2,6.26,6.52,64,256,193.13
2025-06-16 10:00:00,18,1,1.81,1.14,64,256,168.63
2025-06-16 10:00:00,19,2,2.87,4.0,64,256,175.63
